"","mean","50%","2.5%","97.5%","Rhat","n.eff","PP","PN"
"loglik[4152]",-4.8092307,-4.804985,-4.91055575,-4.73826075,1.0048248577527,420,0,1
"loglik[4154]",-4.19843341333333,-4.19688,-4.4182105,-4.005297,1.00552923474177,360,0,1
"loglik[4155]",-4.16123836,-4.16114,-4.3286025,-3.99788125,1.01129856890343,180,0,1
"loglik[4160]",-4.80068384,-4.798625,-4.87851275,-4.73918475,1.00901500462921,220,0,1
"loglik[4161]",-4.24563175333333,-4.245275,-4.535903,-3.9763175,1.0018848058646,1100,0,1
"loglik[4162]",-7.86575260666667,-7.841295,-8.557703,-7.267268,1.00334755628226,600,0,1
"loglik[4163]",-4.78417056,-4.78159,-4.85933175,-4.72713375,1.00845074349174,240,0,1
"loglik[4164]",-8.53945099333333,-8.525355,-9.0799795,-8.09560525,1.02058927062407,110,0,1
"loglik[4166]",-4.14937961333333,-4.14951,-4.32534,-3.9787305,1.01017811662362,200,0,1
"loglik[4169]",-4.12374192666667,-4.12474,-4.25819225,-3.97170175,1.02844840488211,86,0,1
"loglik[4171]",-7.25097916666667,-7.24254,-7.5876125,-6.990903,1.02817521777587,91,0,1
"loglik[4176]",-4.43894898,-4.4446,-4.56841875,-4.2872995,1.10146376153746,25,0,1
"loglik[4196]",-4.88612428666667,-4.88738,-4.9558555,-4.810641,1.08923679558286,28,0,1
"loglik[4197]",-4.8968792,-4.898565,-4.965473,-4.82330525,1.09697842998998,26,0,1
"loglik[4204]",-5.38988673333333,-5.38531,-5.417663,-5.38203,1.02368255535926,110,0,1
"loglik[4210]",-4.91346692666667,-4.91496,-4.9844125,-4.8385535,1.09981645408664,25,0,1
"loglik[4212]",-4.88205542,-4.882435,-4.95909025,-4.8035495,1.07723980439043,32,0,1
"loglik[4222]",-7.24909844666667,-7.246785,-7.5415515,-6.9978535,1.08860238374801,28,0,1
"loglik[4226]",-4.42135540666667,-4.428065,-4.550627,-4.266735,1.09865972802468,26,0,1
"loglik[4229]",-6.34155602666667,-6.331045,-6.49329425,-6.2333325,1.10945264925343,24,0,1
"loglik[4231]",-4.89433308,-4.89611,-4.96455025,-4.8185305,1.09148735710474,27,0,1
"loglik[4232]",-4.44235762,-4.44849,-4.57188575,-4.29319425,1.10343436728957,25,0,1
"loglik[4234]",-4.90957391333333,-4.91101,-4.98240925,-4.837898,1.10215742887887,25,0,1
"loglik[4238]",-4.9034285,-4.90557,-4.973044,-4.82783275,1.09541874013858,26,0,1
"loglik[4240]",-4.90033471333333,-4.90213,-4.97066875,-4.82790075,1.10139416638213,25,0,1
"loglik[4241]",-4.44180816,-4.44356,-4.578512,-4.29745625,1.10159675762856,25,0,1
"loglik[4243]",-5.38560517333333,-5.38413,-5.39646625,-5.38203,1.04673815660227,95,0,1
"loglik[4249]",-4.41207988,-4.417325,-4.541584,-4.262216,1.1025612272758,25,0,1
"loglik[4260]",-4.42305984666667,-4.42897,-4.55184025,-4.2707345,1.10015847009327,26,0,1
"loglik[4266]",-4.44406199333333,-4.45004,-4.57507625,-4.29545275,1.10407039228226,25,0,1
"loglik[4268]",-5.38571666,-5.3842,-5.39729525,-5.38203,1.05437125138557,76,0,1
"loglik[4273]",-4.9034285,-4.90557,-4.973044,-4.82783275,1.09541874013858,26,0,1
"loglik[4284]",-4.44406199333333,-4.45004,-4.57507625,-4.29545275,1.10407039228226,25,0,1
"loglik[4285]",-4.91046873333333,-4.9112,-4.9832575,-4.8384825,1.10210529625949,25,0,1
"loglik[4290]",-4.9048033,-4.905575,-4.9832905,-4.823135,1.08011914383621,31,0,1
"loglik[4295]",-4.40014912666667,-4.40612,-4.53561075,-4.2389555,1.09113385158541,28,0,1
"loglik[4296]",-5.86840022666667,-5.861305,-5.9523305,-5.81800775,1.10795403571606,26,0,1
"loglik[4298]",-4.38895915333333,-4.39521,-4.521229,-4.230638,1.09516263142414,27,0,1
"loglik[4302]",-4.41624222666667,-4.421665,-4.54951025,-4.255498,1.09320483181627,27,0,1
"loglik[4310]",-4.89030504,-4.89182,-4.9585235,-4.81805475,1.09833970357721,26,0,1
"loglik[4312]",-4.42987748,-4.435855,-4.56088625,-4.2812675,1.10406892810169,25,0,1
"loglik[4316]",-4.90429362,-4.906045,-4.973753,-4.8296,1.09706442349831,26,0,1
"loglik[4318]",-5.85202613333333,-5.84904,-5.92452125,-5.80292125,1.08818785832375,29,0,1
"loglik[4321]",-5.38692438666667,-5.38456,-5.40231775,-5.38203,1.061143855173,49,0,1
"loglik[4322]",-5.85909446,-5.85309,-5.93408425,-5.812919,1.11159113624961,25,0,1
"loglik[4325]",-4.42305984666667,-4.42897,-4.55184025,-4.2707345,1.10015847009327,26,0,1
"loglik[4327]",-5.38725115333333,-5.385045,-5.40273725,-5.38203,1.06931588917832,42,0,1
"loglik[4333]",-4.40941178666667,-4.41295,-4.5434715,-4.2648575,1.10351576979819,25,0,1
"loglik[4342]",-4.39407230666667,-4.399985,-4.52285025,-4.24174975,1.100157539122,26,0,1
"loglik[4345]",-6.30515236,-6.302695,-6.44721275,-6.192338,1.08777368160577,29,0,1
"loglik[4346]",-4.93019396666667,-4.924695,-5.0286375,-4.84587725,1.06404063415644,37,0,1
"loglik[4349]",-4.46737407333333,-4.46065,-4.63387375,-4.30841675,1.07081273206989,34,0,1
"loglik[4351]",-4.48782674666667,-4.47815,-4.69784375,-4.2931365,1.04741171327862,48,0,1
"loglik[4352]",-11.1898762533333,-11.20355,-12.2132325,-10.2669325,1.06728953577269,36,0,1
"loglik[4357]",-4.44521693333333,-4.445805,-4.583044,-4.299725,1.09884238022078,26,0,1
"loglik[4363]",-4.90085848666667,-4.90223,-4.972406,-4.8229405,1.08945754833816,28,0,1
"loglik[4369]",-6.31571111333333,-6.309985,-6.45489,-6.2099875,1.10360817253302,25,0,1
"loglik[4371]",-8.22821974666667,-8.224295,-8.6672185,-7.839948,1.0925592738462,27,0,1
"loglik[4374]",-4.92347888,-4.92249,-5.00041725,-4.84915875,1.09663340515917,26,0,1
"loglik[4380]",-4.91110572,-4.908745,-4.990733,-4.83759125,1.09108596712232,27,0,1
"loglik[4394]",-4.45885195333333,-4.454465,-4.61302375,-4.3064965,1.08243656613493,30,0,1
"loglik[4397]",-4.45033002666667,-4.44852,-4.59529975,-4.3030415,1.09344837933388,27,0,1
"loglik[4401]",-4.93614618666667,-4.929405,-5.047772,-4.84192775,1.05203943506802,44,0,1
"loglik[4406]",-4.44065322,-4.4459,-4.570154,-4.290786,1.10255993409473,25,0,1
"loglik[4415]",-4.44406199333333,-4.45004,-4.57507625,-4.29545275,1.10407039228226,25,0,1
"loglik[4420]",-5.38586182,-5.38433,-5.398231,-5.38203,1.05978993473401,64,0,1
"loglik[4425]",-5.38779797333333,-5.384935,-5.406231,-5.38203,1.05365777393759,51,0,1
"loglik[4427]",-4.44862568,-4.4477,-4.590276,-4.30229875,1.09538715333807,26,0,1
"loglik[4436]",-4.41207988,-4.417325,-4.541584,-4.262216,1.1025612272758,25,0,1
"loglik[4438]",-4.92533898666667,-4.92117,-5.01571575,-4.845712,1.07541251010749,32,0,1
"loglik[4439]",-4.45940159333333,-4.459995,-4.59722925,-4.313905,1.09884174257951,26,0,1
"loglik[4444]",-4.43158183333333,-4.4372,-4.56370725,-4.2847525,1.104458786167,25,0,1
"loglik[4446]",-4.44351245333333,-4.444925,-4.580931,-4.29875375,1.10031712567833,25,0,1
"loglik[4449]",-5.38482754666667,-5.38345,-5.39485125,-5.38203,1.01860140720849,350,0,1
"loglik[4455]",-4.42476408666667,-4.43041,-4.554234,-4.27311425,1.10146409752449,25,0,1
"loglik[4460]",-4.38384598666667,-4.38961,-4.5238705,-4.22132675,1.08897160000903,29,0,1
"loglik[4466]",-5.87245902666667,-5.865885,-5.9555605,-5.8208535,1.11048815275336,25,0,1
"loglik[4472]",-4.44065322,-4.4459,-4.570154,-4.290786,1.10255993409473,25,0,1
"loglik[4480]",-5.85669971333333,-5.852775,-5.92786675,-5.8093455,1.10415933725084,25,0,1
"loglik[4483]",-4.44180816,-4.44356,-4.578512,-4.29745625,1.10159675762856,25,0,1
"loglik[4486]",-4.88946004,-4.891085,-4.957173,-4.81704575,1.09688570209457,26,0,1
"loglik[4487]",-5.39579901333333,-5.38838,-5.4434235,-5.38204,1.0135698674412,170,0,1
"loglik[4489]",-4.42646854666667,-4.43171,-4.555974,-4.276606,1.10256160166444,25,0,1
"loglik[4490]",-4.59349899333333,-4.591505,-5.059663,-4.123291,1.01101483364345,190,0,1
"loglik[4494]",-4.90624608,-4.9029,-4.98873675,-4.83275625,1.08456081028295,29,0,1
"loglik[4497]",-4.5116882,-4.50226,-4.7707435,-4.255774,1.03054743489036,72,0,1
"loglik[4502]",-4.44065322,-4.4459,-4.570154,-4.290786,1.10255993409473,25,0,1
"loglik[4504]",-4.90385822,-4.904505,-4.9759475,-4.8322775,1.10172031845739,25,0,1
"loglik[4506]",-4.51339256666667,-4.504515,-4.776936,-4.25346125,1.02967807597896,74,0,1
"loglik[4512]",-4.39780894666667,-4.396355,-4.5617685,-4.23759525,1.00738593489633,1300,0,1
"loglik[4513]",-3.93398514,-3.935765,-4.07504975,-3.7775525,1.00293775142373,880,0,1
"loglik[4514]",-4.0087118,-4.00979,-4.14806725,-3.85357125,1.00306358031315,910,0,1
"loglik[4517]",-5.39986771333333,-5.39605,-5.4424005,-5.38215475,1.00630282370993,1500,0,1
"loglik[4518]",-4.42468492,-4.423095,-4.60759375,-4.252903,1.00814754049898,1300,0,1
"loglik[4519]",-6.80683853333333,-6.80187,-7.09538475,-6.580035,1.00594541232028,880,0,1
"loglik[4527]",-7.29766085333333,-7.286025,-7.676962,-6.97921625,1.01214787085057,600,0,1
"loglik[4530]",-3.72913134666667,-3.733355,-3.9000425,-3.5437105,1.00308205569795,650,0,1
"loglik[4535]",-3.92580109333333,-3.92937,-4.0706015,-3.764487,1.00260087189156,770,0,1
"loglik[4540]",-4.69450810666667,-4.69196,-4.71305125,-4.68889,1.00836268094497,1500,0,1
"loglik[4541]",-3.94971090666667,-3.95199,-4.09228575,-3.79222725,1.00274887544896,830,0,1
"loglik[4544]",-5.43513882,-5.431495,-5.50235625,-5.3955875,1.00765192962707,710,0,1
"loglik[4546]",-4.16604776,-4.164315,-4.31088075,-4.0122895,1.004799586928,1100,0,1
"loglik[4547]",-9.74557329333333,-9.70767,-10.6331725,-9.05418,1.00333401110637,690,0,1
"loglik[4548]",-4.83858856,-4.83627,-4.91321125,-4.77391225,1.0057593019496,1500,0,1
"loglik[4552]",-4.22080602,-4.219465,-4.36473775,-4.06804125,1.00508004737351,1200,0,1
"loglik[4556]",-3.7923749,-3.79648,-3.94673,-3.6211485,1.00287603776225,700,0,1
"loglik[4558]",-3.81598296,-3.819425,-3.963183,-3.65111925,1.00266085350887,750,0,1
"loglik[4562]",-4.34305062,-4.341965,-4.503029,-4.184946,1.00718055818756,1300,0,1
"loglik[4563]",-4.69376428666667,-4.690925,-4.71477825,-4.68888,1.01151495492801,780,0,1
"loglik[4568]",-5.39043454,-5.38689,-5.41923125,-5.38204,1.01043508783306,1500,0,1
"loglik[4571]",-5.09336270666667,-5.08912,-5.43620625,-4.79366,1.00770865815741,930,0,1
"loglik[4572]",-4.72780404666667,-4.725885,-4.7667405,-4.69690425,1.00168543156971,1200,0,1
"loglik[4574]",-5.2841224,-5.277885,-5.533937,-5.083177,1.00700637239681,1100,0,1
"loglik[4576]",-5.41457946,-5.411205,-5.466133,-5.38585425,1.01211278583387,550,0,1
"loglik[4577]",-6.82868028666667,-6.82115,-7.0988075,-6.597665,1.01118427032558,700,0,1
"loglik[4578]",-6.68205678,-6.674015,-6.92345075,-6.4800185,1.01230616607484,600,0,1
"loglik[4579]",-5.86770113333333,-5.862745,-5.959649,-5.80468925,1.01433659501241,480,0,1
"loglik[4582]",-4.59447886666667,-4.59334,-4.79822875,-4.409514,1.00850763780176,1200,0,1
"loglik[4584]",-9.44982709333333,-9.42407,-10.465115,-8.55071925,1.01167723461144,570,0,1
"loglik[4587]",-4.91664066666667,-4.91422,-5.024317,-4.829459,1.00721109337447,1500,0,1
"loglik[4588]",-3.87104272666667,-3.874485,-4.018243,-3.70617925,1.00266076550567,750,0,1
"loglik[4595]",-5.46336552666667,-5.459725,-5.545765,-5.410747,1.00711924658327,740,0,1
"loglik[4598]",-5.84529176666667,-5.840325,-5.92372075,-5.79495175,1.01583064870731,420,0,1
"loglik[4601]",-4.81342458,-4.81087,-4.87996875,-4.7553415,1.00517105843652,1500,0,1
"loglik[4603]",-5.44385398666667,-5.437585,-5.53481975,-5.390608,1.00559084827762,1500,0,1
"loglik[4604]",-4.70099772666667,-4.697205,-4.9476225,-4.4796035,1.0084915281572,1100,0,1
"loglik[4605]",-4.65772231333333,-4.65498,-4.88136675,-4.45432625,1.00858399077118,1200,0,1
"loglik[4606]",-10.3772885866667,-10.3566,-11.334855,-9.488194,1.01059158812749,780,0,1
"loglik[4610]",-10.2973008333333,-10.2768,-11.4021875,-9.30340675,1.01129789970853,660,0,1
"loglik[4619]",-4.81149829333333,-4.81224,-4.85941925,-4.760645,1.15218521801677,19,0,1
"loglik[4621]",-10.7858554533333,-10.75785,-11.7453775,-10.1233225,1.14407145593043,22,0,1
"loglik[4622]",-4.13064759333333,-4.134725,-4.24355575,-4.00501825,1.16008374178063,19,0,1
"loglik[4630]",-11.9327637333333,-11.8944,-12.9215775,-11.22265,1.18137183797608,18,0,1
"loglik[4633]",-3.99001227333333,-3.991405,-4.11927475,-3.85904775,1.10916979305927,26,0,1
"loglik[4635]",-12.0408871333333,-11.99775,-13.0232725,-11.3281225,1.18355482132044,18,0,1
"loglik[4636]",-4.77367861333333,-4.774015,-4.818371,-4.734412,1.13329019104143,22,0,1
"loglik[4642]",-4.75897908,-4.75838,-4.80365475,-4.7224845,1.11153325647373,25,0,1
"loglik[4647]",-4.63902287333333,-4.642245,-4.79561625,-4.45039025,1.10204404313125,28,0,1
"loglik[4652]",-4.82640046666667,-4.827265,-4.87644925,-4.77271975,1.15343040166609,19,0,1
"loglik[4655]",-7.54389921333333,-7.531255,-7.87421325,-7.25124425,1.14101446313671,21,0,1
"loglik[4656]",-4.78075232666667,-4.781025,-4.8265075,-4.73925375,1.13831654001276,21,0,1
"loglik[4658]",-4.71328938666667,-4.71075,-4.74781375,-4.691579,1.06406219672856,46,0,1
"loglik[4659]",-4.05197956,-4.055095,-4.172836,-3.9290115,1.14011588339392,21,0,1
"loglik[4660]",-4.75489433333333,-4.754825,-4.79604925,-4.72032925,1.12594415417345,23,0,1
"loglik[4664]",-3.91431056,-3.915565,-4.04880225,-3.7785905,1.09713446751829,29,0,1
"loglik[4667]",-3.97331157333333,-3.9741,-4.102145,-3.84565475,1.11539689643379,25,0,1
"loglik[4668]",-8.29394934,-8.286785,-8.83116475,-7.81862375,1.08329020472363,34,0,1
"loglik[4670]",-3.97331157333333,-3.9741,-4.102145,-3.84565475,1.11539689643379,25,0,1
"loglik[4671]",-3.95067831333333,-3.951935,-4.08517225,-3.81495575,1.0971341290723,29,0,1
"loglik[4679]",-6.23542406666667,-6.229645,-6.41033525,-6.08661075,1.13087420032781,23,0,1
"loglik[4681]",-4.18964844666667,-4.193975,-4.29935375,-4.0568755,1.16840171872385,18,0,1
"loglik[4682]",-4.72216173333333,-4.72063,-4.7579825,-4.696504,1.08059951576342,35,0,1
"loglik[4685]",-4.02510354666667,-4.0265,-4.1543695,-3.894143,1.10917072677516,26,0,1
"loglik[4691]",-4.76123680666667,-4.761425,-4.80324575,-4.72499775,1.13146222148077,22,0,1
"loglik[4692]",-3.93101131333333,-3.931735,-4.06821025,-3.793159,1.09141581183694,30,0,1
"loglik[4695]",-4.03231264666667,-4.034955,-4.15544525,-3.9090985,1.13413282723356,22,0,1
"loglik[4700]",-3.91134426666667,-3.91157,-4.051856,-3.770343,1.08593836359483,32,0,1
"loglik[4708]",-5.85948589333333,-5.854885,-5.93705125,-5.81686275,1.19819982472116,18,0,1
"loglik[4719]",-3.83267627333333,-3.831515,-3.98462975,-3.68251375,1.06671588207109,40,0,1
"loglik[4724]",-3.87497663333333,-3.875205,-4.015486,-3.733973,1.08593915701039,32,0,1
"loglik[4725]",-4.14734822,-4.15122,-4.26370475,-4.023996,1.15588461298873,19,0,1
"loglik[4730]",-4.72584991333333,-4.72416,-4.76402375,-4.69815475,1.07694165292831,36,0,1
"loglik[4731]",-3.85234323333333,-3.85068,-4.00117625,-3.70765575,1.07111025624995,38,0,1
"loglik[4734]",-8.24340534666667,-8.23524,-8.8107445,-7.752045,1.06903481349634,40,0,1
"loglik[4740]",-4.6937358,-4.691145,-4.7125015,-4.68888475,1.06413766185318,240,0,1
"loglik[4744]",-3.91134426666667,-3.91157,-4.051856,-3.770343,1.08593836359483,32,0,1
"loglik[4749]",-4.81275524666667,-4.813455,-4.8605135,-4.75957875,1.15325358850373,19,0,1
"loglik[4753]",-3.69076464666667,-3.689715,-3.88249975,-3.50513075,1.03805828634183,69,0,1
"loglik[4755]",-4.15031448666667,-4.154145,-4.26450475,-4.02250475,1.163607561264,19,0,1
"loglik[4762]",-4.71030010666667,-4.707995,-4.74239575,-4.69068,1.0671305557118,45,0,1
"loglik[4765]",-3.73730788666667,-3.73617,-3.9003205,-3.574957,1.05512132703635,48,0,1
"loglik[4767]",-10.4913182066667,-10.4575,-11.43817,-9.82923225,1.13118826084713,24,0,1
"loglik[4770]",-4.51677836666667,-4.519735,-4.64373375,-4.35213225,1.13662212835445,22,0,1
"loglik[4772]",-3.83564255333333,-3.83411,-3.98156325,-3.69181075,1.07577802906024,36,0,1
"loglik[4773]",-3.81300944666667,-3.811285,-3.967349,-3.658978,1.06259231390662,43,0,1
"loglik[4774]",-5.45716429333333,-5.453435,-5.5230095,-5.4100225,1.13771152302872,23,0,1
"loglik[4782]",-4.00967928,-4.01047,-4.13850975,-3.88202475,1.11539847977623,25,0,1
"loglik[4784]",-4.69556600666667,-4.69242,-4.718261,-4.68889,1.06430466988927,140,0,1
"loglik[4785]",-9.70120061333333,-9.685235,-10.42534,-9.06505975,1.09376523952077,30,0,1
"loglik[4788]",-4.6955386,-4.692765,-4.715962,-4.68889,1.06769195564106,97,0,1
"loglik[4790]",-11.1480602666667,-11.11355,-12.01313,-10.53282,1.18423392779148,18,0,1
"loglik[4795]",-4.72584991333333,-4.72416,-4.76402375,-4.69815475,1.07694165292831,36,0,1
"loglik[4797]",-5.39386313333333,-5.391145,-5.422891,-5.3824895,1.25520962996998,16,0,1
"loglik[4798]",-4.69270942666667,-4.69058,-4.71001475,-4.68888,1.05394417477513,150,0,1
"loglik[4800]",-3.73730788666667,-3.73617,-3.9003205,-3.574957,1.05512132703635,48,0,1
"loglik[4804]",-4.74302566,-4.74241,-4.78259625,-4.71144475,1.1140276776834,25,0,1
"loglik[4805]",-4.72673798,-4.725245,-4.76370125,-4.69932125,1.08598836302983,32,0,1
"loglik[4813]",-10.00789344,-9.9811,-10.698135,-9.51470975,1.18381929684267,18,0,1
"loglik[4816]",-4.76686023333333,-4.766925,-4.8107945,-4.72920825,1.12782835199695,22,0,1
"loglik[4821]",-7.64521711333333,-7.63545,-8.0038305,-7.3278315,1.12713107920213,23,0,1
"loglik[4822]",-3.89464366666667,-3.895365,-4.0318455,-3.756789,1.09141673142452,30,0,1
"loglik[4823]",-3.71043175333333,-3.70972,-3.89626525,-3.52859525,1.04042041640914,65,0,1
"loglik[4824]",-4.74799042666667,-4.74729,-4.78978425,-4.71463025,1.10986673645976,26,0,1
"loglik[4825]",-4.71030010666667,-4.707995,-4.74239575,-4.69068,1.0671305557118,45,0,1
"loglik[4828]",-4.00967928,-4.01047,-4.13850975,-3.88202475,1.11539847977623,25,0,1
"loglik[4829]",-5.46389440666667,-5.46046,-5.53075,-5.4142375,1.14409280840471,22,0,1
"loglik[4836]",-4.71838497333333,-4.7168,-4.75183025,-4.69489225,1.08412208063394,34,0,1
"loglik[4838]",-4.20210649333333,-4.206185,-4.31501575,-4.076473,1.16008483001793,19,0,1
"loglik[4839]",-4.03231264666667,-4.034955,-4.15544525,-3.9090985,1.13413282723356,22,0,1
"loglik[4841]",-5.57372508666667,-5.56844,-5.70869875,-5.47087475,1.07102604778998,41,0,1
"loglik[4848]",-4.01264559333333,-4.01493,-4.13804925,-3.888367,1.12795939351664,23,0,1
"loglik[4849]",-5.45716429333333,-5.453435,-5.5230095,-5.4100225,1.13771152302872,23,0,1
"loglik[4850]",-4.24144066666667,-4.245625,-4.352701,-4.1107945,1.16639673859356,19,0,1
"loglik[4856]",-3.91134426666667,-3.91157,-4.051856,-3.770343,1.08593836359483,32,0,1
"loglik[4857]",-5.43225784666667,-5.428645,-5.4822505,-5.39785825,1.18079262478697,19,0,1
"loglik[4859]",-3.97034529333333,-3.971255,-4.10235325,-3.83694775,1.10306444321145,27,0,1
"loglik[4863]",-4.01264559333333,-4.01493,-4.13804925,-3.888367,1.12795939351664,23,0,1
"loglik[4864]",-4.70973733333333,-4.70705,-4.7428005,-4.6903095,1.06088762487587,51,0,1
"loglik[4865]",-7.20033124,-7.18681,-7.4699065,-6.98828375,1.17709813488745,18,0,1
"loglik[4868]",-12.2350101533333,-12.2037,-13.7595825,-10.8910775,1.0419754727945,65,0,1
"loglik[4876]",-5.05165917333333,-5.05256,-5.1579245,-4.934883,1.08677358487927,31,0,1
"loglik[4879]",-5.87804344,-5.873465,-6.35551475,-5.4091375,1.02263164824286,110,0,1
"loglik[4883]",-5.8362857,-5.831805,-5.907753,-5.80030325,1.18612630182593,20,0,1
"loglik[4884]",-4.96861005333333,-4.968545,-5.050079,-4.8747985,1.11290345675849,25,0,1
"loglik[4888]",-4.54068803333333,-4.542805,-4.67827525,-4.36746175,1.12298488678774,24,0,1
"loglik[4896]",-6.38903692666667,-6.38042,-6.5518405,-6.2828065,1.18987014797151,18,0,1
"loglik[4898]",-4.20210649333333,-4.206185,-4.31501575,-4.076473,1.16008483001793,19,0,1
"loglik[4906]",-4.98184831333333,-4.98181,-5.0707605,-4.88190125,1.10037345620629,28,0,1
"loglik[4908]",-4.64198925333333,-4.64585,-4.8060265,-4.4464465,1.09465916185007,30,0,1
"loglik[4909]",-4.30765046,-4.312175,-4.42168975,-4.1634895,1.16420636805616,19,0,1
"loglik[4910]",-4.40598527333333,-4.40994,-4.5281005,-4.2466975,1.1456143382588,21,0,1
"loglik[4911]",-4.58298834,-4.586635,-4.7342235,-4.39874975,1.10596376659282,27,0,1
"loglik[4920]",-4.40301908,-4.40642,-4.5194385,-4.25111025,1.15400951453614,20,0,1
"loglik[4921]",-4.52102112,-4.522995,-4.65545125,-4.35112325,1.12749361544189,23,0,1
"loglik[4922]",-4.30468401333333,-4.308115,-4.41585875,-4.165854,1.16846071226375,18,0,1
"loglik[4923]",-5.03805304,-5.038625,-5.138151,-4.9268625,1.09380408645002,29,0,1
"loglik[4928]",-4.2456831,-4.249975,-4.35597025,-4.10915225,1.16960062392932,18,0,1
"loglik[4931]",-4.7072944,-4.705205,-4.73685225,-4.68988475,1.07014592515547,43,0,1
"loglik[4937]",-4.03231264666667,-4.034955,-4.15544525,-3.9090985,1.13413282723356,22,0,1
"loglik[4939]",-4.83837550666667,-4.838915,-4.8918045,-4.7793285,1.15132972437122,20,0,1
"loglik[4943]",-6.11886139333333,-6.11067,-6.214631,-6.0767895,1.13031803811125,33,0,1
"loglik[4945]",-10.92526886,-10.89245,-11.7633725,-10.32496,1.18172767723155,18,0,1
"loglik[4947]",-4.22898251333333,-4.233245,-4.33802225,-4.09002575,1.1699921163901,18,0,1
"loglik[4949]",-4.80466816666667,-4.805325,-4.85181075,-4.753979,1.15238379564853,19,0,1
"loglik[4950]",-4.48465322666667,-4.48663,-4.61908125,-4.314758,1.12749314484757,23,0,1
"loglik[4951]",-4.36368503333333,-4.36817,-4.47928625,-4.217758,1.16123479127702,19,0,1
"loglik[4956]",-4.24144066666667,-4.245625,-4.352701,-4.1107945,1.16639673859356,19,0,1
"loglik[4959]",-5.39349422666667,-5.390805,-5.42288025,-5.38241475,1.25752394076892,16,0,1
"loglik[4961]",-4.84395409333333,-4.8449,-4.89593875,-4.78485775,1.15572125134782,19,0,1
"loglik[4964]",-4.36368503333333,-4.36817,-4.47928625,-4.217758,1.16123479127702,19,0,1
"loglik[4978]",-4.20634917333333,-4.210535,-4.317611,-4.0757045,1.16639842350232,19,0,1
"loglik[4980]",-4.50432050666667,-4.50644,-4.64190525,-4.33109175,1.12298460277985,24,0,1
"loglik[4981]",-9.82982128666667,-9.798815,-10.5155525,-9.34838725,1.18004365002697,18,0,1
"loglik[4983]",-4.2683165,-4.271745,-4.379494,-4.12948875,1.16846376424123,18,0,1
"loglik[4987]",-4.09131352,-4.095595,-4.208492,-3.9702505,1.15109229671691,20,0,1
"loglik[4995]",-4.14734822,-4.15122,-4.26370475,-4.023996,1.15588461298873,19,0,1
"loglik[5003]",-4.81275524666667,-4.813455,-4.8605135,-4.75957875,1.15325358850373,19,0,1
"loglik[5021]",-4.03786254666667,-4.04149,-4.1999005,-3.87576275,1.05480237368521,43,0,1
"loglik[5022]",-5.44792402,-5.443715,-5.53449825,-5.390772,1.02178372074173,94,0,1
"loglik[5035]",-4.73457435333333,-4.733095,-4.78789325,-4.69780375,1.05380250886362,45,0,1
"loglik[5037]",-4.74534962666667,-4.7423,-4.8025505,-4.70532425,1.05344882857001,48,0,1
"loglik[5040]",-4.09343240666667,-4.09706,-4.2554705,-3.93133275,1.05480204184115,43,0,1
"loglik[5043]",-4.75823112,-4.75401,-4.823998,-4.71045125,1.04541713432046,58,0,1
"loglik[5044]",-6.03633188,-6.02243,-6.34171325,-5.83535075,1.00610270751289,350,0,1
"loglik[5053]",-4.77631087333333,-4.772525,-4.84762425,-4.72237225,1.04528204243466,57,0,1
"loglik[5058]",-4.03104495333333,-4.03607,-4.201988,-3.86458475,1.05382001063203,43,0,1
"loglik[5061]",-5.43071888666667,-5.42512,-5.495142,-5.39013675,1.05239705848446,48,0,1
"loglik[5064]",-4.77240398666667,-4.76947,-4.8388005,-4.722629,1.05149644942055,49,0,1
"loglik[5065]",-3.99864874,-4.003465,-4.171957,-3.8298965,1.05285885292273,44,0,1
"loglik[5069]",-4.09581183333333,-4.089245,-4.31199,-3.89911475,1.0266753813977,90,0,1
"loglik[5072]",-6.04434687333333,-6.038415,-6.2647625,-5.8721935,1.01508259155556,140,0,1
"loglik[5075]",-5.43802102666667,-5.43405,-5.5172925,-5.388179,1.02348841860658,88,0,1
"loglik[5082]",-6.46265074,-6.464145,-6.61125525,-6.3272235,1.00190536222669,1500,0,1
"loglik[5093]",-5.39732666666667,-5.396175,-5.42041125,-5.38299475,1.000164151509,1500,0,1
"loglik[5095]",-5.39121626,-5.38991,-5.4085415,-5.3821495,1.00008910757257,1500,0,1
"loglik[5100]",-9.14234033333333,-9.138725,-9.5636275,-8.72060125,1.0025101582384,1200,0,1
"loglik[5101]",-4.25962721333333,-4.25429,-4.3860875,-4.1442515,1.00343507750909,1500,0,1
"loglik[5106]",-4.81375366,-4.810475,-4.8802935,-4.75885,1.00377334624196,1500,0,1
"loglik[5107]",-4.29541949333333,-4.295065,-4.424102,-4.18164775,1.00527400299896,770,0,1
"loglik[5108]",-4.26133175333333,-4.256495,-4.385841,-4.14784275,1.00347091530223,1500,0,1
"loglik[5117]",-4.28860208,-4.28843,-4.4111565,-4.17999275,1.00404152931297,930,0,1
"loglik[5121]",-4.83384121333333,-4.83177,-4.88838925,-4.790238,1.00471018608161,1300,0,1
"loglik[5122]",-4.28007997333333,-4.27809,-4.39730475,-4.17711675,1.00325505871975,1400,0,1
"loglik[5124]",-4.26985377333333,-4.265485,-4.38539325,-4.16602075,1.00337497159099,1500,0,1
